LocationID,Drop_Latitude,Drop_Longitude
2868,26572580.0,80405632.0
2869,27012908.0,75902936.0
2870,10015697.0,76311128.0
2871,10021703.0,76323136.0
2872,10037364.0,76318256.0
2873,21209568.0,72832696.0
2874,18610964.0,73908976.0
2875,23421488.0,85394256.0
2876,26943988.0,75782888.0
2877,17490372.0,78517224.0
2878,1861144.0,73864856.0
2879,26524986.0,80392800.0
2880,12334747.0,76675864.0
2881,19894104.0,75388416.0
2882,27297772.0,7818725.0
2883,26493672.0,80330704.0
2884,19268320.0,72924712.0
2885,25561646.0,81942800.0
2886,23254248.0,77454008.0
2887,12355461.0,76662280.0
2888,21243434.0,72874496.0
2889,21256884.0,72863616.0
2890,3101722.0,75934896.0
2891,12954365.0,77636152.0
2892,27191660.0,78041544.0
2893,30377968.0,78096104.0
2894,13087018.0,80314792.0
2895,26906156.0,758623.0
2896,23275124.0,77438888.0
2897,30975816.0,75893112.0
2898,31023080.0,75951496.0
2899,26953726.0,75792824.0
2900,13102394.0,80322440.0
2901,2691842.0,75830688.0
2902,30422736.0,78144224.0
2903,23321528.0,77529400.0
2904,22621084.0,88424128.0
2905,13100324.0,77775744.0
2906,22663662.0,88496216.0
2907,22785836.0,75947648.0
2908,26582000.0,80464000.0
2909,13023284.0,77705424.0
2910,19895908.0,75378888.0
2911,12380972.0,76729264.0
2912,17568998.0,78610368.0
2913,13006047.0,80238112.0
2914,12992793.0,80269984.0
2915,30923234.0,7585172.0
2916,10026783.0,76302984.0
2917,13086279.0,80234568.0
2918,30506322.0,78210456.0
2919,12407928.0,76687888.0
2920,19135832.0,72913984.0
2921,10050706.0,76399520.0
2922,22645082.0,8849783.0
2923,26539004.0,80386344.0
2924,12974264.0,777384.0
2925,15634828.0,73826880.0
2926,11033008.0,7700544.0
2927,22814648.0,75964376.0
2928,13168616.0,80374152.0
2929,26983726.0,7582282.0
2930,19916220.0,75386016.0
2931,30360722.0,78080224.0
2932,23362356.0,77559992.0
2933,18669300.0,74027904.0
2934,26494132.0,803681.0
2935,30402686.0,7810889.0
2936,13118616.0,80324152.0
2937,10078047.0,76360016.0
2938,26806536.0,75877336.0
2939,18616562.0,73976488.0
2940,18649156.0,73854720.0
2941,26493042.0,80327832.0
2942,3097722.0,75894896.0
2943,18626216.0,73952528.0
2944,23431058.0,85405728.0
2945,13174181.0,80346440.0
2946,13002532.0,77638176.0
2947,17552820.0,78579576.0
2948,27181694.0,78054712.0
2949,15596683.0,7377575.0
2950,27187772.0,7807725.0
2951,19232000.0,73018496.0
2952,12954264.0,777184.0
2953,10060706.0,76409520.0
2954,13013284.0,77695424.0
2955,21245104.0,72874344.0
2956,25504696.0,81884496.0
2957,10095497.0,76387000.0
2958,21206608.0,72814136.0
2959,22400236.0,73248920.0
2960,2288004.0,76032848.0
2961,17490852.0,78419344.0
2962,26943484.0,75833136.0
2963,12447978.0,76726792.0
2964,26981412.0,75853600.0
2965,19885336.0,75326720.0
2966,10053064.0,76357592.0
2967,26935288.0,75824592.0
2968,13137018.0,80364792.0
2969,23284294.0,77505360.0
2970,10112834.0,76413264.0
2971,2649775.0,80371568.0
2972,26501616.0,80343568.0
2973,192913.0,72946192.0
2974,26931378.0,75809032.0
2975,21187736.0,72798776.0
2976,18696216.0,73811080.0
2977,26489108.0,80325040.0
2978,25469660.0,81859744.0
2979,17528264.0,78487864.0
2980,19334568.0,72928920.0
2981,1303041.0,77690488.0
2982,22524584.0,8840331.0
2983,12954179.0,77635800.0
2984,13036286.0,80285232.0
2985,30963244.0,75891816.0
2986,18616720.0,73910328.0
2987,1867245.0,74026616.0
2988,26909596.0,75860512.0
2989,23489408.0,85455056.0
2990,19306268.0,72966720.0
2991,10145573.0,76446960.0
2992,15516205.0,73776672.0
2993,17449584.0,78412624.0
2994,1556395.0,73897424.0
2995,1923663.0,72939976.0
2996,19074236.0,72905552.0
2997,26502580.0,80335632.0
2998,13121878.0,80288520.0
2999,15197944.0,73990888.0
3000,15556162.0,73885360.0
3001,12990221.0,77665392.0
3002,21250436.0,72864208.0
3003,15526162.0,73855360.0
3004,10117364.0,76398256.0
3005,21213492.0,72841952.0
3006,22883838.0,76027432.0
3007,18603626.0,73965104.0
3008,25581646.0,81962800.0
3009,22642996.0,8844231.0
3010,19904448.0,75390232.0
3011,22390526.0,73250936.0
3012,25539776.0,81914840.0
3013,23404988.0,85365488.0
3014,13151878.0,80318520.0
3015,10087364.0,76368256.0
3016,19074048.0,72905200.0
3017,12391072.0,76734880.0
3018,13108616.0,80314152.0
3019,30983234.0,7591172.0
3020,22575082.0,8842783.0
3021,10001703.0,76303136.0
3022,22573228.0,88373272.0
3023,12391214.0,76691096.0
3024,26941192.0,75852080.0
3025,22752634.0,75916960.0
3026,1550395.0,73837424.0
3027,21250096.0,72869120.0
3028,13049496.0,77736000.0
3029,23381292.0,85337872.0
3030,26481528.0,80323456.0
3031,27001928.0,75887280.0
3032,12944179.0,77625800.0
3033,19939632.0,75383400.0
3034,2233.0,7318.0
3035,23334016.0,77478240.0
3036,1106091.0,76980432.0
3037,27250832.0,78101608.0
3038,1301041.0,77670488.0
3039,26876156.0,758323.0
3040,12431214.0,76731096.0
3041,2280004.0,75952848.0
3042,23467804.0,85435144.0
3043,13086286.0,80335232.0
3044,26966432.0,75786648.0
3045,17482820.0,78509576.0
3046,13042532.0,77678176.0
3047,12353225.0,76660032.0
3048,19202000.0,72988496.0
3049,21223344.0,72842728.0
3050,25463994.0,81880184.0
3051,23363784.0,85336968.0
3052,11032298.0,77008352.0
3053,13096762.0,80281864.0
3054,2656775.0,80441568.0
3055,1861245.0,73966616.0
3056,27227772.0,7811725.0
3057,10110706.0,76459520.0
3058,26896536.0,75967336.0
3059,11066686.0,77011736.0
3060,22377898.0,73237792.0
3061,2693519.0,75840752.0
3062,12406356.0,76699104.0
3063,12397978.0,76676792.0
3064,10115573.0,76416960.0
3065,13036279.0,80184568.0
3066,11066298.0,77022080.0
3067,22361844.0,73215080.0
3068,22348096.0,73207752.0
3069,22371358.0,73224800.0
3070,1746971.0,78378856.0
3071,17470852.0,78399344.0
3072,23425164.0,85394096.0
3073,25509776.0,81884840.0
3074,30457968.0,78176104.0
3075,22537892.0,88378624.0
3076,10062834.0,76363264.0
3077,18590016.0,73900544.0
3078,1862144.0,73874856.0
3079,13124181.0,80296440.0
3080,13097018.0,80324792.0
3081,10076783.0,76352984.0
3082,23314632.0,77481664.0
3083,17473808.0,78426744.0
3084,30405260.0,78123160.0
3085,2701842.0,75930688.0
3086,23353016.0,853372.0
3087,13041615.0,80291600.0
3088,13154694.0,8037147.0
3089,2287806.0,760234.0
3090,25469872.0,81856168.0
3091,23298998.0,77453576.0
3092,26562106.0,80397800.0
3093,23481488.0,85454256.0
3094,11062477.0,77035664.0
3095,13064347.0,80267224.0
3096,13065996.0,80311896.0
3097,13132394.0,80352440.0
3098,26920262.0,75793016.0
3099,27291724.0,78097552.0
3100,23284632.0,77451664.0
3101,22871226.0,75997520.0
3102,22825208.0,75996056.0
3103,22863838.0,76007432.0
3104,13146762.0,80331864.0
3105,19237222.0,73002280.0
3106,2661775.0,80491568.0
3107,13114181.0,80286440.0
3108,22361604.0,73215008.0
3109,25499872.0,81886168.0
3110,17593216.0,78662112.0
3111,123885.0,76745808.0
3112,21169568.0,72792696.0
3113,30348174.0,78069120.0
3114,2266796.0,88479840.0
3115,23411292.0,85367872.0
3116,23391488.0,85364256.0
3117,26986156.0,759423.0
3118,20006994.0,75502352.0
3119,12359524.0,7670262.0
3120,13084694.0,8030147.0
3121,13009166.0,77670712.0
3122,13052394.0,80272440.0
3123,2284004.0,75992848.0
3124,19054236.0,72885552.0
3125,25573994.0,81990184.0
3126,26542000.0,80424000.0
3127,18546216.0,73872528.0
3128,22771226.0,75897520.0
3129,13076279.0,80224568.0
3130,22755048.0,75902472.0
3131,22659358.0,88523456.0
3132,10033064.0,76337592.0
3133,27211694.0,78084712.0
3134,26932328.0,75824256.0
3135,11056298.0,77012080.0
3136,20006428.0,75494792.0
3137,22725208.0,75896056.0
3138,23484988.0,85445488.0
3139,18603812.0,73969312.0
3140,18977584.0,72882584.0
3141,191193.0,72835448.0
3142,1557315.0,7384346.0
3143,13092394.0,80312440.0
3144,18619156.0,73824720.0
3145,30420722.0,78140224.0
3146,13101878.0,80268520.0
3147,13171878.0,80338520.0
3148,27287772.0,7817725.0
3149,2653775.0,80411568.0
3150,2652775.0,80401568.0
3151,25540316.0,81921680.0
3152,2258796.0,88399840.0
3153,13043298.0,77724296.0
3154,26965288.0,75854592.0
3155,27050262.0,75923016.0
3156,13040221.0,77715392.0
3157,22628732.0,88454880.0
3158,27235108.0,78085056.0
3159,22821592.0,75946360.0
3160,18666216.0,73781080.0
3161,17515894.0,78435464.0
3162,22742224.0,75884768.0
3163,22401358.0,73254800.0
3164,12985996.0,80231896.0
3165,13066279.0,80214568.0
3166,26983484.0,75873136.0
3167,12319524.0,7666262.0
3168,21246608.0,72854136.0
3169,23252356.0,77449992.0
3170,19267222.0,73032280.0
3171,19906968.0,75358896.0
3172,30922978.0,75851848.0
3173,22391604.0,73245008.0
3174,15606833.0,73858176.0
3175,19195838.0,72962656.0
3176,23260792.0,7746702.0
3177,13086762.0,80271864.0
3178,1921114.0,72893072.0
3179,27026432.0,75846648.0
3180,19966994.0,75462352.0
3181,18957584.0,72862584.0
3182,10118483.0,76425208.0
3183,12343225.0,76650032.0
3184,22420328.0,73279080.0
3185,10028483.0,76335208.0
3186,23499746.0,8546982.0
3187,225691.0,88420464.0
3188,15656683.0,7383575.0
3189,22765208.0,75936056.0
3190,26989596.0,75940512.0
3191,22564688.0,88443296.0
3192,12444022.0,76728200.0
3193,11076117.0,76994656.0
3194,23434422.0,854129.0
3195,30376322.0,78080456.0
3196,1103185.0,77041080.0
3197,25510316.0,81891680.0
3198,9976783.0,76252984.0
3199,26981192.0,75892080.0
3200,12367978.0,76646792.0
3201,13114347.0,80317224.0
3202,26632106.0,80467800.0
3203,13136279.0,80284568.0
3204,11030375.0,7697295.0
3205,21220096.0,72839120.0
3206,23394878.0,85355736.0
3207,31000184.0,75939616.0
3208,19200084.0,72987384.0
3209,10092834.0,76393264.0
3210,30924056.0,7584982.0
3211,25499660.0,81889744.0
3212,22598732.0,88424880.0
3213,22388096.0,73247752.0
3214,12394022.0,76678200.0
3215,13111615.0,80361600.0
3216,13082394.0,80302440.0
3217,19251316.0,72892384.0
3218,2697842.0,75890688.0
3219,15671295.0,73859480.0
3220,21303344.0,72922728.0
3221,21227736.0,72838776.0
3222,13152394.0,80372440.0
3223,19151458.0,72887808.0
3224,18693936.0,74045368.0
3225,1309978.0,80278816.0
3226,21189834.0,72818664.0
3227,17490828.0,78443392.0
3228,27275928.0,78078096.0
3229,22755836.0,75917648.0
3230,22579368.0,88443184.0
3231,18526216.0,73852528.0
3232,23264460.0,77484976.0
3233,21213434.0,72844496.0
3234,30915814.0,75816976.0
3235,15674419.0,73885736.0
3236,22811856.0,75926696.0
3237,1857408.0,7393852.0
3238,12353994.0,76656168.0
3239,23436792.0,85336840.0
3240,27211724.0,78017552.0
3241,123185.0,76675808.0
3242,12953041.0,77723240.0
3243,10037014.0,76318056.0
3244,23403784.0,85376968.0
3245,13050324.0,77725744.0
3246,11053009.0,7702544.0
3247,22564584.0,8844331.0
3248,15556833.0,73808176.0
3249,23313220.0,77513568.0
3250,19153248.0,72896752.0
3251,26542420.0,80380936.0
3252,12333225.0,76640032.0
3253,19948028.0,75387472.0
3254,30337968.0,78056104.0
3255,22440526.0,73300936.0
3256,12993298.0,77674296.0
3257,13146439.0,80280672.0
3258,21266438.0,72874112.0
3259,1748233.0,78519656.0
3260,25561516.0,81942616.0
3261,18576948.0,73930624.0
3262,27219796.0,7810299.0
3263,20005908.0,75488888.0
3264,17481976.0,78415880.0
3265,30412508.0,78131184.0
3266,2276806.0,759134.0
3267,22755748.0,75928496.0
3268,23294248.0,77494008.0
3269,21226884.0,72833616.0
3270,13032793.0,80309984.0
3271,9986783.0,76262984.0
3272,25480328.0,81864280.0
3273,30436994.0,78152544.0
3274,19938028.0,75377472.0
3275,26836536.0,75907336.0
3276,17501668.0,78478320.0
3277,12447928.0,76727888.0
3278,11106298.0,77062080.0
3279,23461058.0,85435728.0
3280,13005662.0,7768413.0
3281,21206438.0,72814112.0
3282,18559300.0,73917904.0
3283,22851592.0,75976360.0
3284,19926428.0,75414792.0
3285,19990256.0,75433504.0
3286,12343194.0,76650584.0
3287,22391844.0,73245080.0
3288,1552315.0,7379346.0
3289,22677186.0,8848068.0
3290,30432202.0,78137152.0
3291,12426967.0,76713064.0
3292,10089778.0,76426104.0
3293,21287728.0,72898728.0
3294,26621548.0,80439776.0
3295,30969584.0,75879344.0
3296,10076881.0,76415400.0
3297,12392058.0,7664665.0
3298,13107018.0,80334792.0
3299,30462736.0,78184224.0
3300,22583662.0,88416216.0
3301,19966106.0,75430776.0
3302,11152477.0,77125664.0
3303,13136286.0,80385232.0
3304,13051615.0,80301600.0
3305,2254796.0,88359840.0
3306,19063516.0,7288765.0
3307,10089186.0,76427360.0
3308,13004365.0,77686152.0
3309,23409746.0,8537982.0
3310,123585.0,76715808.0
3311,20018716.0,75451464.0
3312,26533504.0,80442928.0
3313,30913244.0,75841816.0
3314,11156117.0,77074656.0
3315,11.0,11.0
3316,27271660.0,78121544.0
3317,19104236.0,72935552.0
3318,17493808.0,78446744.0
3319,2237.0,7322.0
3320,26950262.0,75823016.0
3321,31035204.0,75962104.0
3322,13014179.0,77695800.0
3323,23449194.0,85415448.0
3324,18576216.0,73902528.0
3325,1560155.0,73789088.0
3326,26564132.0,804381.0
3327,19301316.0,72942384.0
3328,2279004.0,75942848.0
3329,10055697.0,76351128.0
3330,26519108.0,80355040.0
3331,26493698.0,80372680.0
3332,11064136.0,77033304.0
3333,25534648.0,81914504.0
3334,3.0,3.0
3335,22613662.0,88446216.0
3336,15635658.0,73793608.0
3337,30439722.0,78147080.0
3338,1754971.0,78458856.0
3339,12353194.0,76660584.0
3340,27291694.0,78164712.0
3341,30929584.0,75839344.0
3342,13049096.0,77710624.0
3343,23342356.0,77539992.0
3344,18589300.0,73947904.0
3345,17514114.0,78437552.0
3346,26609004.0,80456344.0
3347,10086881.0,76425400.0
3348,10065573.0,76366960.0
3349,123485.0,76705808.0
3350,25520328.0,81904280.0
3351,26876536.0,75947336.0
3352,2657095.0,80398656.0
3353,22320328.0,73179080.0
3354,30915816.0,75833112.0
3355,25480376.0,81864240.0
3356,30362736.0,78084224.0
3357,21253344.0,72872728.0
3358,12362058.0,7661665.0
3359,13064694.0,8028147.0
3360,22599358.0,88463456.0
3361,25493994.0,81910184.0
3362,11050375.0,7699295.0
3363,19996968.0,75448896.0
3364,2691294.0,75803008.0
3365,30905204.0,75832104.0
3366,2695294.0,75843008.0
3367,22567892.0,88408624.0
3368,22582996.0,8838231.0
3369,30939992.0,75871336.0
3370,27225108.0,78075056.0
3371,27230934.0,78114096.0
3372,17508998.0,78550368.0
3373,10165573.0,76466960.0
3374,17479584.0,78442624.0
3375,13064179.0,77745800.0
3376,13134347.0,80337224.0
3377,22858164.0,76014208.0
3378,19221458.0,72957808.0
3379,23320792.0,7752702.0
3380,26939596.0,75890512.0
3381,22605082.0,8845783.0
3382,2661.0,8049.0
3383,11013008.0,7698544.0
3384,15571295.0,73759480.0
3385,22649368.0,88513184.0
3386,22881856.0,75996696.0
3387,30432686.0,7813889.0
3388,2653095.0,80358656.0
3389,26986432.0,75806648.0
3390,30935204.0,75862104.0
3391,13010221.0,77685392.0
3392,23379746.0,8534982.0
3393,23286260.0,77399608.0
3394,11046117.0,76964656.0
3395,19954732.0,75433944.0
3396,2655095.0,80378656.0
3397,21203344.0,72822728.0
3398,15576162.0,73905360.0
3399,27051412.0,75923600.0
3400,26976156.0,759323.0
3401,15641295.0,73829480.0
3402,11072477.0,77045664.0
3403,19075832.0,72853984.0
3404,15606162.0,73935360.0
3405,25489660.0,81879744.0
3406,18646562.0,74006488.0
3407,21217728.0,72828728.0
3408,25461646.0,81842800.0
3409,22576460.0,88414456.0
3410,30903384.0,75831200.0
3411,1858245.0,73936616.0
3412,22761234.0,7589949.0
3413,22554584.0,8843331.0
3414,27305928.0,78108096.0
3415,23293220.0,77493568.0
3416,12995377.0,77716664.0
3417,12376967.0,76663064.0
3418,15586594.0,73800432.0
3419,27241724.0,78047552.0
3420,12943298.0,77624296.0
3421,9998483.0,76305208.0
3422,26934142.0,75825704.0
3423,13052793.0,80329984.0
3424,23324248.0,77524008.0
3425,17470448.0,78458216.0
3426,21225048.0,7284859.0
3427,2690842.0,75820688.0
3428,19985908.0,75468888.0
3429,19946220.0,75416016.0
3430,1914663.0,72849976.0
3431,25594648.0,81974504.0
3432,27241660.0,78091544.0
3433,13128616.0,80334152.0
3434,2283004.0,75982848.0
3435,13114694.0,8033147.0
3436,25481516.0,81862616.0
3437,21236438.0,72844112.0
3438,27215928.0,78018096.0
3439,25531516.0,81912616.0
3440,12341214.0,76641096.0
3441,18596562.0,73956488.0
3442,13004264.0,777684.0
3443,226191.0,88470464.0
3444,10026881.0,76365400.0
3445,123385.0,76695808.0
3446,22321358.0,73174800.0
3447,15578603.0,73906912.0
3448,23224294.0,77445360.0
3449,22681848.0,75911992.0
3450,22597820.0,88420584.0
3451,17511476.0,7848035.0
3452,31009992.0,75941336.0
3453,11081278.0,77055016.0
3454,19054048.0,72885200.0
3455,31033384.0,75961200.0
3456,23343220.0,77543568.0
3457,22801592.0,75926360.0
3458,10048483.0,76355208.0
3459,12963298.0,77644296.0
3460,31009584.0,75919344.0
3461,27218822.0,78105360.0
3462,22761856.0,75876696.0
3463,10059186.0,76397360.0
3464,12453225.0,76760032.0
3465,22611084.0,88414128.0
3466,2342925.0,85420464.0
3467,22782634.0,75946960.0
3468,30402202.0,78107152.0
3469,10057014.0,76338056.0
3470,22593228.0,88393272.0
3471,22603228.0,88403272.0
3472,23394422.0,853729.0
3473,22795048.0,75942472.0
3474,18563812.0,73929312.0
3475,25519660.0,81909744.0
3476,22534120.0,88382504.0
3477,21259668.0,72882632.0
3478,10100683.0,76390632.0
3479,22390328.0,73249080.0
3480,21276608.0,72884136.0
3481,23194992.0,77427224.0
3482,1858144.0,73834856.0
3483,23255124.0,77418888.0
3484,30459528.0,78180264.0
3485,23367804.0,85335144.0
3486,12347954.0,76715168.0
3487,21169834.0,72798664.0
3488,17520372.0,78547224.0
3489,1742233.0,78459656.0
3490,12354569.0,76693624.0
3491,2280806.0,759534.0
3492,27041378.0,75919032.0
3493,27180934.0,78064096.0
3494,13068453.0,77733688.0
3495,23409032.0,85375344.0
3496,3100286.0,75932200.0
3497,26521528.0,80363456.0
3498,26612420.0,80450936.0
3499,26482000.0,80364000.0
3500,1303978.0,80218816.0
3501,15586162.0,73915360.0
3502,22400526.0,73260936.0
3503,31030184.0,75969616.0
3504,27031412.0,75903600.0
3505,11034136.0,77003304.0
3506,13059934.0,77809384.0
3507,27175108.0,78025056.0
3508,11111278.0,77085016.0
3509,22629000.0,88412336.0
3510,17480828.0,78433392.0
3511,1115091.0,77070432.0
3512,18997584.0,72902584.0
3513,26493504.0,80402928.0
3514,23314016.0,77458240.0
3515,21237728.0,72848728.0
3516,23252536.0,77449848.0
3517,11093681.0,77065528.0
3518,26952328.0,75844256.0
3519,21190436.0,72804208.0
3520,10070706.0,76419520.0
3521,10070683.0,76360632.0
3522,17485894.0,78405464.0
3523,13035996.0,80281896.0
3524,22624584.0,8850331.0
3525,25461516.0,81842616.0
3526,10025697.0,76321128.0
3527,23268998.0,77423576.0
3528,23434878.0,85395736.0
3529,12294747.0,76635864.0
3530,13116047.0,80348112.0
3531,2699294.0,75883008.0
3532,19155838.0,72922656.0
3533,30418174.0,78139120.0
3534,21239568.0,72862696.0
3535,13156762.0,80341864.0
3536,30417968.0,78136104.0
3537,23292356.0,77489992.0
3538,12974365.0,77656152.0
3539,30922872.0,75846808.0
3540,12944264.0,777084.0
3541,25594696.0,81974496.0
3542,19124048.0,72955200.0
3543,25460316.0,81841680.0
3544,23356260.0,77469608.0
3545,11016686.0,76961736.0
3546,22327898.0,73187792.0
3547,21215048.0,7283859.0
3548,1556315.0,7383346.0
3549,22795748.0,75968496.0
3550,27311724.0,78117552.0
3551,11082298.0,77058352.0
3552,17463808.0,78416744.0
3553,13105479.0,8029311.0
3554,13019496.0,77706000.0
3555,2340925.0,85400464.0
3556,30345260.0,78063160.0
3557,27032908.0,75922936.0
3558,17541668.0,78518320.0
3559,30452508.0,78171184.0
3560,11124136.0,77093304.0
3561,27006432.0,75826648.0
3562,25481646.0,81862800.0
3563,26502420.0,80340936.0
3564,22604688.0,88483296.0
3565,19193248.0,72936752.0
3566,19915908.0,75398888.0
3567,2242279.0,73280280.0
3568,23273220.0,77473568.0
3569,23304460.0,77524976.0
3570,30943080.0,75871496.0
3571,13020324.0,77695744.0
3572,17421028.0,78339648.0
3573,10137364.0,76418256.0
3574,18566216.0,73892528.0
3575,12432058.0,7668665.0
3576,15267944.0,74060888.0
3577,13022161.0,77646016.0
3578,26532106.0,80367800.0
3579,13106438.0,80240672.0
3580,2259796.0,88409840.0
3581,22567186.0,8837068.0
3582,22340526.0,73200936.0
3583,19984104.0,75478416.0
3584,23322356.0,77519992.0
3585,15586561.0,73793632.0
3586,23481058.0,85455728.0
3587,22597184.0,8840068.0
3588,21195104.0,72824344.0
3589,13000324.0,77675744.0
3590,30429722.0,78137080.0
3591,30949584.0,75859344.0
3592,15526205.0,73786672.0
3593,25589660.0,81979744.0
3594,12390972.0,76739264.0
3595,25580316.0,81961680.0
3596,19885016.0,75332408.0
3597,13125479.0,8031311.0
3598,30446322.0,78150456.0
3599,22765536.0,75913104.0
3600,17540448.0,78528216.0
3601,23424422.0,854029.0
3602,18579300.0,73937904.0
3603,22603662.0,88436216.0
3604,26993988.0,75832888.0
3605,9990846.0,76323936.0
3606,22586460.0,88424456.0
3607,1925384.0,72871344.0
3608,26931412.0,75803600.0
3609,30960184.0,75899616.0
3610,15576833.0,73828176.0
3611,15606561.0,73813632.0
3612,12435461.0,76742280.0
3613,25537688.0,81915584.0
3614,22549128.0,88375504.0
3615,19906106.0,75370776.0
3616,12385461.0,76692280.0
3617,26869596.0,75820512.0
3618,12415461.0,76722280.0
3619,30355260.0,78073160.0
3620,17553216.0,78622112.0
3621,26856536.0,75927336.0
3622,22843660.0,75993368.0
3623,1917114.0,72853072.0
3624,22838164.0,75994208.0
3625,2124276.0,72868056.0
3626,10115497.0,76407000.0
3627,15548603.0,73876912.0
3628,23487804.0,85455144.0
3629,17556228.0,78537496.0
3630,12344747.0,76685864.0
3631,25500376.0,81884240.0
3632,13036229.0,77726792.0
3633,27251694.0,78124712.0
3634,19884732.0,75363944.0
3635,19246268.0,72906720.0
3636,11033681.0,77005528.0
3637,30933080.0,75861496.0
3638,155796.0,73752296.0
3639,30415260.0,78133160.0
3640,22561084.0,88364128.0
3641,23506792.0,85406840.0
3642,19152000.0,72938496.0
3643,25497116.0,81899680.0
3644,12414022.0,76698200.0
3645,26591548.0,80409776.0
3646,1861408.0,7397852.0
3647,5.0,5.0
3648,10109186.0,76447360.0
3649,22754648.0,75904376.0
3650,22668732.0,88494880.0
3651,22441358.0,73294800.0
3652,23441488.0,85414256.0
3653,17441028.0,78359648.0
3654,11074839.0,77057000.0
3655,26963726.0,7580282.0
3656,26993726.0,7583282.0
3657,2720185.0,78080168.0
3658,26942312.0,75856896.0
3659,26972328.0,75864256.0
3660,2120276.0,72828056.0
3661,19924104.0,75418416.0
3662,13096047.0,80328112.0
3663,21296884.0,72903616.0
3664,19287222.0,73052280.0
3665,1858421.0,73908432.0
3666,12462058.0,7671665.0
3667,10115697.0,76411128.0
3668,30407968.0,78126104.0
3669,13002161.0,77626016.0
3670,26513504.0,80422928.0
3671,18632718.0,73813568.0
3672,23385164.0,85354096.0
3673,11102477.0,77075664.0
3674,23409408.0,85375056.0
3675,12373994.0,76676168.0
3676,13057018.0,80284792.0
3677,25524696.0,81904496.0
3678,19916968.0,75368896.0
3679,191993.0,72915448.0
3680,23423016.0,854072.0
3681,23434988.0,85395488.0
3682,21243492.0,72871952.0
3683,10121703.0,76423136.0
3684,13089645.0,80282272.0
3685,30398174.0,78119120.0
3686,22763838.0,75907432.0
3687,23294016.0,77438240.0
3688,23343016.0,853272.0
3689,15636683.0,7381575.0
3690,30900184.0,75839616.0
3691,13175479.0,8036311.0
3692,19160084.0,72947384.0
3693,11104839.0,77087000.0
3694,2118106.0,72799296.0
3695,19965016.0,75412408.0
3696,13075479.0,8026311.0
3697,22781592.0,75906360.0
3698,23379194.0,85345448.0
3699,11110762.0,77091872.0
3700,31045562.0,75972840.0
3701,19230084.0,73017384.0
3702,12969496.0,77656000.0
3703,12413978.0,76717960.0
3704,11112298.0,77088352.0
3705,19121458.0,72857808.0
3706,12349524.0,7669262.0
3707,18684382.0,73928208.0
3708,22637186.0,8844068.0
3709,12986229.0,77676792.0
3710,31025916.0,75928256.0
3711,22555082.0,8840783.0
3712,22841226.0,75967520.0
3713,23429032.0,85395344.0
3714,27181660.0,78031544.0
3715,18653934.0,74005368.0
3716,15167944.0,73960888.0
3717,23234294.0,77455360.0
3718,11052169.0,77029592.0
3719,13076286.0,80325232.0
3720,11100375.0,7704295.0
3721,26589108.0,80425040.0
3722,17520852.0,78449344.0
3723,12949496.0,77636000.0
3724,10020717.0,76335448.0
3725,12357928.0,76637888.0
3726,11096117.0,77014656.0
3727,2694842.0,75860688.0
3728,13015377.0,77736664.0
3729,21195976.0,72815504.0
3730,22440236.0,73288920.0
3731,13004179.0,77685800.0
3732,25544696.0,81924496.0
3733,1109185.0,77101080.0
3734,2122106.0,72839296.0
3735,1564315.0,7391346.0
3736,31025814.0,75926976.0
3737,15556205.0,73816672.0
3738,30372508.0,78091184.0
3739,22811226.0,75937520.0
3740,15605658.0,73763608.0
3741,17486228.0,78467496.0
3742,18663480.0,73855904.0
3743,27229796.0,7811299.0
3744,26932908.0,75822936.0
3745,22544688.0,88423296.0
3746,19105832.0,72883984.0
3747,12340972.0,76689264.0
3748,18622718.0,73803568.0
3749,23294992.0,77527224.0
3750,22805836.0,75967648.0
3751,2243.0,7328.0
3752,12376356.0,76669104.0
3753,25473436.0,81853168.0
3754,19023516.0,7284765.0
3755,19925908.0,75408888.0
3756,23381058.0,85355728.0
3757,22738164.0,75894208.0
3758,12965662.0,7764413.0
3759,15576205.0,73836672.0
3760,25539872.0,81926168.0
3761,21276884.0,72883616.0
3762,21183344.0,72802728.0
3763,18937584.0,72842584.0
3764,19946428.0,75434792.0
3765,22691848.0,75921992.0
3766,19958716.0,75391464.0
3767,19034236.0,72865552.0
3768,23414878.0,85375736.0
3769,23305124.0,77468888.0
3770,19175838.0,72942656.0
3771,15621295.0,73809480.0
3772,17481668.0,78458320.0
3773,22421358.0,73274800.0
3774,31005204.0,75932104.0
3775,31003234.0,7593172.0
3776,26521548.0,80339776.0
3777,26961928.0,75847280.0
3778,3091286.0,75842200.0
3779,22823660.0,75973368.0
3780,23461488.0,85434256.0
3781,12374747.0,76715864.0
3782,22807020.0,75964168.0
3783,19886220.0,75356016.0
3784,12366967.0,76653064.0
3785,23449746.0,8541982.0
3786,17454114.0,78377552.0
3787,30994056.0,7591982.0
3788,25531646.0,81912800.0
3789,26484132.0,803581.0
3790,21200436.0,72814208.0
3791,30338174.0,78059120.0
3792,21219834.0,72848664.0
3793,15591295.0,73779480.0
3794,30915562.0,75842840.0
3795,192413.0,72896192.0
3796,17513808.0,78466744.0
3797,12417978.0,76696792.0
3798,23281528.0,77489400.0
3799,23427804.0,85395144.0
3800,1101185.0,77021080.0
3801,19142000.0,72928496.0
3802,19007584.0,72912584.0
